Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
199,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,331,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,794974,794974,208,1801028,257632,28816460,3583757304618507,3583712190544470,3583712191015831,3583757305575088
200,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,333,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54542861,54542861,1600000,81600000,11654916,1305600648,3583757305604138,3583712191038711,3583712223814463,3583757338768795
201,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,335,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,884965,884965,208,1980740,283499,31691856,3583757338906364,3583712223940064,3583712224452545,3583757339551298
202,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,336,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,845092,845092,208,1980740,283421,31691868,3583757339017793,3583712224452545,3583712224961346,3583757340074313
203,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,338,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,53913042,53913042,1600000,81600000,11653931,1305600600,3583757340103613,3583712224987316,3583712257776989,3583757372864223
204,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,340,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,962186,962186,208,2177732,310927,34843748,3583757373043892,3583712257912189,3583712258474910,3583757373727376
205,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,341,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,939466,939466,208,2177732,311132,34843740,3583757373157411,3583712258474910,3583712259051551,3583757374320140
206,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,343,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,60897343,60897343,1600000,81600000,11656721,1305600784,3583757374347730,3583712259074751,3583712295864114,3583757411258463
207,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,345,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1044605,1044605,208,2395460,342634,38327376,3583757411448671,3583712296001394,3583712296632115,3583757412185095
208,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,346,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1054332,1054332,208,2395460,342307,38327368,3583757411559980,3583712296632115,3583712297267157,3583757412845598
209,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,348,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,53006324,53006324,1600000,81600000,11657993,1305600560,3583757412875558,3583712297291076,3583712329484112,3583757445136724
210,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,350,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1172736,1172736,208,2633924,376437,42142800,3583757445306542,3583712329614352,3583712330311153,3583757446149314
211,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,351,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1143586,1143586,208,2633924,376180,42142796,3583757445423271,3583712330311153,3583712331009235,3583757446850348
212,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,353,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,57905424,57905424,1600000,81600000,11656352,1305600724,3583757446866548,3583712331032755,3583712365523557,3583757482023247
213,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,355,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1255494,1255494,208,2896580,413829,46345280,3583757482209075,3583712365660837,3583712366417319,3583757483075397
214,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,356,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1222254,1222254,208,2896580,413576,46345300,3583757482330454,3583712366417319,3583712367158761,3583757483843460
215,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,358,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,59449459,59449459,1600000,81600000,11657591,1305600696,3583757483871940,3583712367182966,3583712403584013,3583757519959720
216,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,360,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1425964,1425964,208,3185732,455390,50971720,3583757520884632,3583712403728173,3583712404593775,3583757521852633
217,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,361,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1412829,1412829,208,3185732,454316,50971736,3583757520997951,3583712404593775,3583712405435857,3583757522731605
218,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,363,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,55479708,55479708,1600000,81600000,11652666,1305600480,3583757522760005,3583712405460177,3583712439192098,3583757556502737
219,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,365,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1543522,1543522,208,3503684,499851,56058980,3583757556707875,3583712439338338,3583712440243781,3583757557764965
220,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,366,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1508606,1508606,208,3503684,500542,56058964,3583757556842283,3583712440243781,3583712441152423,3583757558704917
221,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,368,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54272613,54272613,1600000,81600000,11657956,1305600640,3583757558719576,3583712441178140,3583712475486384,3583757591783795
222,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,370,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1702682,1702682,208,3853892,550862,61662304,3583757591970033,3583712475639664,3583712476621106,3583757593124032
223,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,371,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1642975,1642975,208,3853892,550834,61662292,3583757592100172,3583712476621106,3583712477637909,3583757594147983
224,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,373,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,53952843,53952843,1600000,81600000,11652936,1305600680,3583757594162463,3583712477662069,3583712509886468,3583757627032122
225,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,375,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1878765,1878765,208,4238660,605399,67818568,3583757627229231,3583712510043909,3583712511147111,3583757628501009
226,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,376,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,1894141,1894141,208,4238660,604293,67818580,3583757627359299,3583712511147111,3583712512238154,3583757629657838
227,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,378,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,53029619,53029619,1600000,81600000,11659991,1305600768,3583757629672408,3583712512262098,3583712544958809,3583757661996703
228,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,380,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2033298,2033298,208,4661444,666376,74583120,3583757662193061,3583712545120729,3583712546316091,3583757663559309
229,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,381,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2045474,2045474,208,4661444,664817,74583124,3583757662329170,3583712546316091,3583712547562334,3583757664823037
230,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,383,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,57516146,57516146,1600000,81600000,11663268,1305600616,3583757664821757,3583712547587454,3583712591352670,3583757699829158
231,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,385,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2258206,2258206,208,5126852,731958,82029632,3583757700039386,3583712591612990,3583712592976033,3583757701555602
232,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,386,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2189609,2189609,208,5126852,731682,82029648,3583757700194464,3583712592976033,3583712594334916,3583757702892690
233,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,388,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,63032988,63032988,1600000,81600000,11661403,1305600608,3583757702890020,3583712594359511,3583712629837988,3583757741214460
234,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,390,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2466929,2466929,208,5639492,805457,90231912,3583757741437598,3583712630028708,3583712631524391,3583757743061913
235,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,391,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2418015,2418015,208,5639492,807757,90459948,3583757833481167,3583712720896332,3583712722358735,3583757835145172
236,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,393,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54214853,54214853,1600000,81600000,11687576,1308559132,3583757835149442,3583712722391855,3583712754646160,3583757868179480
237,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,395,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2719245,2719245,208,6202820,886219,99413160,3583757957878021,3583712840041764,3583712841686887,3583758011701540
238,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,396,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,2884603,2865287,416,6225335,959283,107404100,3583758011707269,3583712890871476,3583712892488439,3583758013739921
239,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,398,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,66532881,66532881,1600000,81600000,11675270,1307864748,3583758013751091,3583712892525079,3583712928869160,3583758054066613
240,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,400,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3000642,3000642,208,6822596,976394,109346444,3583758109253769,3583712992722038,3583712994549883,3583758162688861
241,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,401,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3024705,3024705,208,6822596,976302,109306280,3583758162693301,3583713046330319,3583713048158803,3583758164854281
242,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,403,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,57437856,57437856,1600000,81600000,11657713,1305600724,3583758164831121,3583713048187923,3583713082998561,3583758199687923
243,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,405,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3280705,3280705,208,7504580,1070933,120073340,3583758275409291,3583713158857186,3583713160819751,3583758399190331
244,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,406,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3256638,3256638,208,7504580,1071859,120073356,3583758399292780,3583713282816988,3583713284758752,3583758401597909
245,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,408,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,60624428,60624428,1600000,81600000,11655975,1305600592,3583758401588759,3583713284787872,3583713322517238,3583758438333893
246,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,410,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3592889,3592889,208,8254532,1178583,132072576,3583758464917741,3583713347873259,3583713350091985,3583758620687608
247,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,411,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3448419,3448419,208,8254532,1181447,132308636,3583758691199474,3583714117923702,3583714120029946,3583759214384856
248,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,413,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,46891855,46891855,1600000,81600000,11686746,1309334828,3583759214362596,3583714120073946,3583714148559127,3583759242968665
249,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,415,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,3977393,3977393,208,9079364,1298782,145374716,3583759243386831,3583714148922647,3583714151334813,3583759245899638
250,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,416,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,4041471,4041471,208,9079364,1297574,145341876,3583759243537410,3583714151334813,3583714153705858,3583759248371486
251,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,418,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54453503,54453503,1600000,81600000,11655407,1305600572,3583759248398986,3583714153727292,3583714186929924,3583759281576703
252,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,420,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,4370316,4370316,208,9987140,1426101,159794272,3583759281865190,3583714187167204,3583714189837610,3583759284639935
253,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,421,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,4328700,4328700,208,9987140,1429528,160107612,3583759360790809,3583714272723463,3583714275480269,3583759363628713
254,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,423,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,363690605,53148596,1600000,81600000,11739472,1314898380,3583759363631153,3583714275503949,3583714457413142,3583759777785901
255,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,425,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,4909576,4909576,208,10984772,1572037,175998880,3583759778596213,3583714470901491,3583714473807737,3583759781780715
256,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,426,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,4760431,4760431,208,10984772,1570777,175921716,3583759778837431,3583714575119868,3583714578056674,3583759784672238
257,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,428,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54634471,54634471,1600000,81600000,11658319,1305600616,3583759784683328,3583714578080514,3583714610323304,3583759817930744
