Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
219,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,365,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20582,2329016,3580910767228081,3580962200588980,3580962201522900,3580910768283209
220,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,366,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13006,1476824,3580910767333150,3580962201522900,3580962202418580,3580910769226929
221,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,368,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4125540,462625832,3580910769216439,3580962202440660,3580962236788994,3580910803316416
222,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,370,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,22130,2501472,3580910803461724,3580962236931074,3580962237925635,3580910804593262
223,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,371,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13244,1500184,3580910803562153,3580962237925635,3580962238932515,3580910805624880
224,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,373,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4165054,465371976,3580910805611730,3580962238953375,3580962271767629,3580910838519760
225,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,375,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20470,2319280,3580910838648098,3580962271932749,3580962273038989,3580910839886295
226,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,376,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13370,1504536,3580910838749157,3580962273038989,3580962274155790,3580910841039732
227,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,378,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4357680,487866256,3580910841026962,3580962274176270,3580962306692604,3580910876939129
228,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,380,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,24068,2703360,3580910877116177,3580962306848284,3580962308081084,3580910878502972
229,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,381,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,10496,1192328,3580910877240426,3580962308081084,3580962309300285,3580910879759248
230,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,383,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4131914,463233680,3580910879765368,3580962309320614,3580962346570390,3580910918649882
231,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,385,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20460,2320624,3580910918788611,3580962346749270,3580962348145110,3580910920278414
232,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,386,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13660,1513488,3580910918915409,3580962348145110,3580962349492791,3580910921643939
233,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,388,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4140288,463071144,3580910921634800,3580962349514391,3580962388885288,3580910961327285
234,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,390,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,22158,2510376,3580910961489523,3580962389064328,3580962390535049,3580910963100325
235,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,391,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,23030,2544576,3580911043202038,3580962481986127,3580962483509487,3580911044881319
236,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,393,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4184824,468515104,3580911044876219,3580962483532367,3580962516796861,3580911077659951
237,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,395,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,22584,2556216,3580911156613206,3580962606215139,3580962607869379,3580911227249742
238,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,396,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,17878,2013096,3580911227257432,3580962659802835,3580962661518835,3580911229205420
239,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,398,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4184830,469143776,3580911229215091,3580962661541235,3580962701531008,3580911269735267
240,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,400,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,23072,2606792,3580911345568556,3580962757292685,3580962759160525,3580911399123570
241,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,401,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,17092,1871824,3580911399131429,3580962810747582,3580962812559742,3580911401278606
242,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,403,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4173094,465630576,3580911401252236,3580962812581022,3580962848568394,3580911439178391
243,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,405,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18862,2142632,3580911511799435,3580962923366152,3580962925331912,3580911635591529
244,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,406,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,21376,2421208,3580911635605849,3580963047081718,3580963049047798,3580911637945553
245,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,408,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4035270,453040128,3580911637916034,3580963049069718,3580963088481733,3580911678285591
246,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,410,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19710,2174296,3580911700845284,3580963112301277,3580963114467039,3580911772112404
247,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,411,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20058,2251368,3580911772123184,3580963882360541,3580963884427101,3580911774743585
248,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,413,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4042724,452952080,3580911774730035,3580963884462621,3580963912627751,3580911808097230
249,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,415,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,22230,2508552,3580911941900174,3580963912973831,3580963915468392,3580912183123662
250,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,416,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19136,2191768,3580912263967376,3580963915468392,3580963917828233,3580912935983385
251,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,418,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4164804,465571912,3580912935947076,3580963917848701,3580963950814472,3580912964461024
252,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,420,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,17114,1930856,3580912964853059,3580963951036552,3580963953779113,3580912967661238
253,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,421,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,10668,1158624,3580912965009088,3580964036625567,3580964039248928,3580912970397928
254,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,423,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4124778,462536376,3580912970409118,3580964039270960,3580964239394559,3580913003382787
255,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,425,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,17998,2029704,3580913003628444,3580964245905281,3580964248739362,3580913006705071
256,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,426,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,17188,1951520,3580913299794740,3580964350050835,3580964352968756,3580913816597730
257,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,428,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4148218,465018224,3580913816559520,3580964352992276,3580964385388929,3580913845273926
